outcome,account,r2_holdout,beta,seed
eviction,logit,0.014348250432453913,1.71458117534531,1
eviction,ols,0.01833161225141766,0.191138543327759,1
gpa,logit,NA,NA,1
gpa,ols,0.11076101237472036,0.206471565618397,1
grit,logit,NA,NA,1
grit,ols,0.011475232649170275,0.039540847150831,1
jobTraining,logit,0.05130872964086508,0.705275078461322,1
jobTraining,ols,0.0543544635736154,0.135981464220311,1
layoff,logit,0.008308573316009649,0.333587354474116,1
layoff,ols,0.007631588544697032,0.0561609457629951,1
materialHardship,logit,NA,NA,1
materialHardship,ols,0.18017196986898598,0.371075400264256,1
eviction,logit,0.014369828979322485,1.7127525630444,2
eviction,ols,0.01839884834905603,0.191023079278021,2
gpa,logit,NA,NA,2
gpa,ols,0.1228862618007166,0.17274984452366,2
grit,logit,NA,NA,2
grit,ols,0.014021656676050931,0.031842205195853,2
jobTraining,logit,0.052135593571906336,0.70807399454037,2
jobTraining,ols,0.054771546045298325,0.136988327590807,2
layoff,logit,0.0084952717597776,0.360127932776257,2
layoff,ols,0.007587547655041549,0.0607576665646514,2
materialHardship,logit,NA,NA,2
materialHardship,ols,0.18329677624417529,0.367545793737681,2
eviction,logit,0.014273099937405664,1.71382900923502,3
eviction,ols,0.018303387009596772,0.19109420645351,3
gpa,logit,NA,NA,3
gpa,ols,0.12620393056215928,0.216233699972743,3
grit,logit,NA,NA,3
grit,ols,0.012388405108905376,0.0352149988454843,3
jobTraining,logit,0.04952887822033403,0.707630453905301,3
jobTraining,ols,0.052090221569411455,0.136760893976914,3
layoff,logit,0.009059435262719795,0.334571772568839,3
layoff,ols,0.008312128614016978,0.0563537857388207,3
materialHardship,logit,NA,NA,3
materialHardship,ols,0.17660421549130068,0.367990993605532,3
eviction,logit,0.01435893171597813,1.71238236718443,4
eviction,ols,0.01838556831778837,0.191014378271491,4
gpa,logit,NA,NA,4
gpa,ols,0.10644836816750414,0.212872253084973,4
grit,logit,NA,NA,4
grit,ols,0.016272507454069607,0.0261904542270505,4
jobTraining,logit,0.05171291303280379,0.67951019460538,4
jobTraining,ols,0.054000539148328586,0.130499492080161,4
layoff,logit,0.0067120021982488565,0.385253367995846,4
layoff,ols,0.005742160603284141,0.0649771053592792,4
materialHardship,logit,NA,NA,4
materialHardship,ols,0.18000840506368532,0.368384066955454,4
eviction,logit,0.014326233051215831,1.71458117534531,5
eviction,ols,0.0183146458958916,0.191138543327759,5
gpa,logit,NA,NA,5
gpa,ols,0.11130019394070934,0.184438808603685,5
grit,logit,NA,NA,5
grit,ols,0.011355189885539074,0.0402937993435806,5
jobTraining,logit,0.05056326615659834,0.706392795377364,5
jobTraining,ols,0.05328059026989962,0.136448133455214,5
layoff,logit,0.007171445427519352,0.35718817284141,5
layoff,ols,0.006549475368266777,0.0602793930434907,5
materialHardship,logit,NA,NA,5
materialHardship,ols,0.17687960208776177,0.363419410241628,5
eviction,logit,0.01424797638027775,1.71326397946383,6
eviction,ols,0.018286977282759853,0.191067276462459,6
gpa,logit,NA,NA,6
gpa,ols,0.12524881218255346,0.209038017739338,6
grit,logit,NA,NA,6
grit,ols,0.014956186346121059,0.0548673751863641,6
jobTraining,logit,0.04819195700625911,0.711943623111172,6
jobTraining,ols,0.050931618432546344,0.137336702030894,6
layoff,logit,0.006247531891583891,0.409256806945602,6
layoff,ols,0.0056793373386450074,0.0692690876556854,6
materialHardship,logit,NA,NA,6
materialHardship,ols,0.17961613576107782,0.370854319275003,6
eviction,logit,0.014397139580646812,1.71407476166075,7
eviction,ols,0.018389420433254755,0.191094650284476,7
gpa,logit,NA,NA,7
gpa,ols,0.09868680135990326,0.2002743539396,7
grit,logit,NA,NA,7
grit,ols,0.015378581212683318,0.0287541408981545,7
jobTraining,logit,0.04743893062770266,0.683263034028435,7
jobTraining,ols,0.050246790493223226,0.131481663764789,7
layoff,logit,0.00886091632289776,0.350579192076141,7
layoff,ols,0.008215222818381274,0.0591380191250136,7
materialHardship,logit,NA,NA,7
materialHardship,ols,0.1787588594075331,0.368973090569986,7
eviction,logit,0.014178294806328928,1.66504148994098,8
eviction,ols,0.018132442356731504,0.184210490636402,8
gpa,logit,NA,NA,8
gpa,ols,0.10399857443628946,0.204621823729809,8
grit,logit,NA,NA,8
grit,ols,0.011414080314045116,0.0280729201481215,8
jobTraining,logit,0.049758989748484805,0.68286172383478,8
jobTraining,ols,0.05199516040883778,0.131602815404711,8
layoff,logit,0.007995070651192537,0.383448506574138,8
layoff,ols,0.007220329432037209,0.0647926135968007,8
materialHardship,logit,NA,NA,8
materialHardship,ols,0.1773261135973857,0.370251834195522,8
eviction,logit,0.01421581317456766,1.71331173118791,9
eviction,ols,0.018258726225141242,0.191049671069423,9
gpa,logit,NA,NA,9
gpa,ols,0.1283433344237408,0.181515635515657,9
grit,logit,NA,NA,9
grit,ols,0.014061904699273042,0.0371548409898603,9
jobTraining,logit,0.04871762976013916,0.678031122713581,9
jobTraining,ols,0.05123989066142309,0.131000712380404,9
layoff,logit,0.007990458785238297,0.367648865530781,9
layoff,ols,0.007124139214732983,0.0620719595829065,9
materialHardship,logit,NA,NA,9
materialHardship,ols,0.17895763914516283,0.370583406552215,9
eviction,logit,0.01429071311913932,1.71326397946383,10
eviction,ols,0.018295033071646816,0.191067276462459,10
gpa,logit,NA,NA,10
gpa,ols,0.10630659475498971,0.178202446992802,10
grit,logit,NA,NA,10
grit,ols,0.012002829145177696,0.0161491045822777,10
jobTraining,logit,0.0490393908639406,0.664533233624614,10
jobTraining,ols,0.051445365291631795,0.128006566383588,10
layoff,logit,0.009639883400153981,0.306657986813847,10
layoff,ols,0.008886922270938014,0.0515384021567686,10
materialHardship,logit,NA,NA,10
materialHardship,ols,0.18368961146275364,0.369712697455501,10
